http://open.irkobl.ru/mayors/;
http://open.irkobl.ru/mayors/329/;Серебренников Сергей Васильевич;город Братск;(3953)349-010;adm@bratsk-city.ru;http://www.bratsk-city.ru/;г. Братск, улица Ленина, 37;
http://open.irkobl.ru/mayors/329/;Серебренников Сергей Васильевич;город Братск;(3953)349-010;adm@bratsk-city.ru;http://www.bratsk-city.ru/;г. Братск, улица Ленина, 37;
http://open.irkobl.ru/mayors/330/;Андрей Николаевич Коновалов;Город Зима;8(39554) 3-17-85;mail@zimadm.ru;http://www.zimadm.ru/;г. Зима, ул. Ленина, 5;
http://open.irkobl.ru/mayors/330/;Андрей Николаевич Коновалов;Город Зима;8(39554) 3-17-85;mail@zimadm.ru;http://www.zimadm.ru/;г. Зима, ул. Ленина, 5;
http://open.irkobl.ru/mayors/331/;Бердников Дмитрий Викторович;Город Иркутск;8 (3952) 520-294;post@admirk.ru;http://admirk.ru;г. Иркутск, ул. Ленина, 14;
http://open.irkobl.ru/mayors/331/;Бердников Дмитрий Викторович;Город Иркутск;8 (3952) 520-294;post@admirk.ru;http://admirk.ru;г. Иркутск, ул. Ленина, 14;
http://open.irkobl.ru/mayors/332/;Боровский Олег Валерьевич;Город Саянск;8(39553)57121; 56921;admsayansk@irmail.ru;http://www.admsayansk.ru/;г. Саянск, микрорайон «Олимпийский», 30;
http://open.irkobl.ru/mayors/332/;Боровский Олег Валерьевич;Город Саянск;8(39553)57121; 56921;admsayansk@irmail.ru;http://www.admsayansk.ru/;г. Саянск, микрорайон «Олимпийский», 30;
http://open.irkobl.ru/mayors/333/;Орноев Владимир Степанович;Город Свирск;8(395-73)2-29-75, 8(395-73)2-29-50.;admin@svirsk.ru;http://svirsk.ru;г. Свирск,улица Молодежная;
http://open.irkobl.ru/mayors/333/;Орноев Владимир Степанович;Город Свирск;8(395-73)2-29-75, 8(395-73)2-29-50.;admin@svirsk.ru;http://svirsk.ru;г. Свирск,улица Молодежная;
http://open.irkobl.ru/mayors/334/;Карих Юрий Владимирович;Город Тулун;(39530) 2-16-00,;tulun-mer@irmail.ru;http://www.tulunadm.ru/;г.Тулун, ул. Ленина, 99;
http://open.irkobl.ru/mayors/334/;Карих Юрий Владимирович;Город Тулун;(39530) 2-16-00,;tulun-mer@irmail.ru;http://www.tulunadm.ru/;г.Тулун, ул. Ленина, 99;
http://open.irkobl.ru/mayors/335/;Торопкин Максим Викторович;Город Усолье-Сибирское;8 (39543) 63340;admin-usolie@usolie-sibirskoe.ru;http://www.usolie-sibirskoe.ru/;г.Усолье-Сибирское, ул. Ватутина, 10;
http://open.irkobl.ru/mayors/335/;Торопкин Максим Викторович;Город Усолье-Сибирское;8 (39543) 63340;admin-usolie@usolie-sibirskoe.ru;http://www.usolie-sibirskoe.ru/;г.Усолье-Сибирское, ул. Ватутина, 10;
http://open.irkobl.ru/mayors/336/;Тулубаев Вакиль Касимович;Город Усть-Илимск;8(39535)-5-18-84;office@ust-ilimsk.ru;http://www.ust-ilimsk.ru/;г. Усть-Илимск, ул.Героев Труда, 38;
http://open.irkobl.ru/mayors/336/;Тулубаев Вакиль Касимович;Город Усть-Илимск;8(39535)-5-18-84;office@ust-ilimsk.ru;http://www.ust-ilimsk.ru/;г. Усть-Илимск, ул.Героев Труда, 38;
http://open.irkobl.ru/mayors/337/;Семёнов Вадим Александрович;Город Черемхово;8(39546) 525-42;;http://admcher.ru/;г. Черемхово, ул. Ф. Патаки, 6;
http://open.irkobl.ru/mayors/337/;Семёнов Вадим Александрович;Город Черемхово;8(39546) 525-42;;http://admcher.ru/;г. Черемхово, ул. Ф. Патаки, 6;
http://open.irkobl.ru/mayors/338/;Петров Сергей Анатольевич;Ангарское МО;8(395-5) 52-23-96;mail@angarsk-adm.ru;http://angarsk-adm.ru;г. Ангарск, площадь Ленина;
http://open.irkobl.ru/mayors/338/;Петров Сергей Анатольевич;Ангарское МО;8(395-5) 52-23-96;mail@angarsk-adm.ru;http://angarsk-adm.ru;г. Ангарск, площадь Ленина;
http://open.irkobl.ru/mayors/339/;Михаил Валентинович Кибанов;Балаганский район;8 (39548) 50-1-75;balagansk_admin@irmail.ru;http://www.adminbalagansk.ru;п. Балаганск, ул. Ангарская, д. 91;
http://open.irkobl.ru/mayors/339/;Михаил Валентинович Кибанов;Балаганский район;8 (39548) 50-1-75;balagansk_admin@irmail.ru;http://www.adminbalagansk.ru;п. Балаганск, ул. Ангарская, д. 91;
http://open.irkobl.ru/mayors/340/;Юмашев Евгений Юрьевич;город Бодайбо и район;8 (39561) 510-55;;http://www.bodaibogold.ru/;г.Бодайбо, ул.Урицкого, 33;
http://open.irkobl.ru/mayors/340/;Юмашев Евгений Юрьевич;город Бодайбо и район;8 (39561) 510-55;;http://www.bodaibogold.ru/;г.Бодайбо, ул.Урицкого, 33;
http://open.irkobl.ru/mayors/341/;Баловнев Алексей Сергеевич;Братский район;8(3953)41-21-70;amobraion@mail.ru;http://bratsk-raion.ru/;. Братск, ул. Комсомольская, 28а;
http://open.irkobl.ru/mayors/341/;Баловнев Алексей Сергеевич;Братский район;8(3953)41-21-70;amobraion@mail.ru;http://bratsk-raion.ru/;. Братск, ул. Комсомольская, 28а;
http://open.irkobl.ru/mayors/342/;Федоровский Игорь Николаевич;Жигаловский район;8(39551) 3-21-69;;http://zhigalovo.irkobl.ru;п. Жигалово, ул. Советская, 25;
http://open.irkobl.ru/mayors/342/;Федоровский Игорь Николаевич;Жигаловский район;8(39551) 3-21-69;;http://zhigalovo.irkobl.ru;п. Жигалово, ул. Советская, 25;
http://open.irkobl.ru/mayors/343/;Самойлович Владимир Васильевич;Заларинский район;(39552) 211-05;zaladmin@irmail.ru;http://www.zalari.ru;п. Залари, ул.Ленина, 103;
http://open.irkobl.ru/mayors/343/;Самойлович Владимир Васильевич;Заларинский район;(39552) 211-05;zaladmin@irmail.ru;http://www.zalari.ru;п. Залари, ул.Ленина, 103;
http://open.irkobl.ru/mayors/344/;Никитина Наталья Владимировна;Зиминский район;8(39554) 3-13-54;admirzima@irmail.ru;http://www.rzima.ru;г. Зима, ул. Ленина, д.5;
http://open.irkobl.ru/mayors/344/;Никитина Наталья Владимировна;Зиминский район;8(39554) 3-13-54;admirzima@irmail.ru;http://www.rzima.ru;г. Зима, ул. Ленина, д.5;
http://open.irkobl.ru/mayors/345/;Фролов Леонид Петрович;Иркутский район;(3952) 77-87-63;adm@irkraion.ru;http://www.irkraion.ru/airmo;г. Иркутск, ул. Рабочего Штаба, д. 17;
http://open.irkobl.ru/mayors/345/;Фролов Леонид Петрович;Иркутский район;(3952) 77-87-63;adm@irkraion.ru;http://www.irkraion.ru/airmo;г. Иркутск, ул. Рабочего Штаба, д. 17;
http://open.irkobl.ru/mayors/346/;Абраменко Александр Степанович;Казачинско-Ленский район;8(39562) 2-12-71;adm-klr@yandex.ru;http://adminklr.ru;с. Казачинское, ул. Ленина , 10;
http://open.irkobl.ru/mayors/346/;Абраменко Александр Степанович;Казачинско-Ленский район;8(39562) 2-12-71;adm-klr@yandex.ru;http://adminklr.ru;с. Казачинское, ул. Ленина , 10;
http://open.irkobl.ru/mayors/347/;Чонский Сергей Юрьевич;Катангский район;8(39560) 210-35;;http://катанга.рф;с. Ербогачен, ул.Комсомольская, 6;
http://open.irkobl.ru/mayors/347/;Чонский Сергей Юрьевич;Катангский район;8(39560) 210-35;;http://катанга.рф;с. Ербогачен, ул.Комсомольская, 6;
http://open.irkobl.ru/mayors/348/;Кириллова Татьяна Сергеевна;Качугский район;8 (39540) 31-2-32;kachugadmin@irmail.ru;http://kachug.irkobl.ru/;п. Качуг, ул. Ленских Событий, 29;
http://open.irkobl.ru/mayors/348/;Кириллова Татьяна Сергеевна;Качугский район;8 (39540) 31-2-32;kachugadmin@irmail.ru;http://kachug.irkobl.ru/;п. Качуг, ул. Ленских Событий, 29;
http://open.irkobl.ru/mayors/349/;Свистелин Кирилл Викторович;Киренский район;8(39568) 438-87;kirenskadm@yandex.ru;http://kirenskrn.irkobl.ru/;г. Киренск, ул. Красноармейская, 5.;
http://open.irkobl.ru/mayors/349/;Свистелин Кирилл Викторович;Киренский район;8(39568) 438-87;kirenskadm@yandex.ru;http://kirenskrn.irkobl.ru/;г. Киренск, ул. Красноармейская, 5.;
http://open.irkobl.ru/mayors/350/;Мари Алексей Петрович;Куйтунский район;8(39536) 5-22-95;kuitmer@mail.ru;http://kuitun.irkobl.ru/;р.п. Куйтун, ул. Карла Маркса, 18,;
http://open.irkobl.ru/mayors/350/;Мари Алексей Петрович;Куйтунский район;8(39536) 5-22-95;kuitmer@mail.ru;http://kuitun.irkobl.ru/;р.п. Куйтун, ул. Карла Маркса, 18,;
http://open.irkobl.ru/mayors/351/;Сергей Александр Брониславович;Мамско-Чуйский район;8 (39569) 2-18-85;adm_mo_mama@mail.ru;http://mchr.irkobl.ru/;п. Мама, ул. Советская, 10;
http://open.irkobl.ru/mayors/351/;Сергей Александр Брониславович;Мамско-Чуйский район;8 (39569) 2-18-85;adm_mo_mama@mail.ru;http://mchr.irkobl.ru/;п. Мама, ул. Советская, 10;
http://open.irkobl.ru/mayors/352/;Романов Максим Сергеевич;Нижнеилимский район;8(395-66) 3-04-21;nilim-zeleznogorsk@yandex.ru;http://nilim.irkobl.ru/;г. Железногорск-Илимский, квартал 8, дом 20;
http://open.irkobl.ru/mayors/352/;Романов Максим Сергеевич;Нижнеилимский район;8(395-66) 3-04-21;nilim-zeleznogorsk@yandex.ru;http://nilim.irkobl.ru/;г. Железногорск-Илимский, квартал 8, дом 20;
http://open.irkobl.ru/mayors/353/;Худоногов Сергей Михайлович;Нижнеудинский район;8(39557) 705-54;;http://nuradm.ru/;г. Нижнеудинск, ул. Гоголя, 44;
http://open.irkobl.ru/mayors/353/;Худоногов Сергей Михайлович;Нижнеудинский район;8(39557) 705-54;;http://nuradm.ru/;г. Нижнеудинск, ул. Гоголя, 44;
http://open.irkobl.ru/mayors/354/;Тыхеев Андрей Алексеевич;Ольхонский район;8(39558) 52-302;olkhon@mail.ru;http://www.adm-olkhon.ru;с. Еланцы, ул. Пенкальского, 14;
http://open.irkobl.ru/mayors/354/;Тыхеев Андрей Алексеевич;Ольхонский район;8(39558) 52-302;olkhon@mail.ru;http://www.adm-olkhon.ru;с. Еланцы, ул. Пенкальского, 14;
http://open.irkobl.ru/mayors/355/;Шульц Алексей Гербертович;Слюдянский район;8(39544) 512-05;slradm@irk.ru;http://www.sludyanka.ru;г. Слюдянка, ул. Ржанова, 2;
http://open.irkobl.ru/mayors/355/;Шульц Алексей Гербертович;Слюдянский район;8(39544) 512-05;slradm@irk.ru;http://www.sludyanka.ru;г. Слюдянка, ул. Ржанова, 2;
http://open.irkobl.ru/mayors/356/;Величко Александр Владимирович;Тайшетский район;8(39563) 2-02-23;admin@taishet.com;http://taishet.irkmo.ru/;г. Тайшет, ул. Суворова, 13;
http://open.irkobl.ru/mayors/356/;Величко Александр Владимирович;Тайшетский район;8(39563) 2-02-23;admin@taishet.com;http://taishet.irkmo.ru/;г. Тайшет, ул. Суворова, 13;
http://open.irkobl.ru/mayors/357/;Гильдебрант Михаил Иванович;Тулунский район;8 (39530) 4-09-25;mertulr@irmail.ru;http://tulunr.irkobl.ru;г.Тулун, ул.Ленина,75,;
http://open.irkobl.ru/mayors/357/;Гильдебрант Михаил Иванович;Тулунский район;8 (39530) 4-09-25;mertulr@irmail.ru;http://tulunr.irkobl.ru;г.Тулун, ул.Ленина,75,;
http://open.irkobl.ru/mayors/358/;Матюха Виталий Иванович;Усольский район;8(39543) 630-52;;http://usolie-raion.ru;г. Усолье-Сибирское , ул. Свердлова 1;
http://open.irkobl.ru/mayors/358/;Матюха Виталий Иванович;Усольский район;8(39543) 630-52;;http://usolie-raion.ru;г. Усолье-Сибирское , ул. Свердлова 1;
http://open.irkobl.ru/mayors/359/;Макаров Яков Иванович;Усть-Илимский район;8(39535)7-55-04;adminuiregion@irmail.ru;http://uiraion.irkobl.ru;г. Усть-Илимск, ул. Комсомольская, 9;
http://open.irkobl.ru/mayors/359/;Макаров Яков Иванович;Усть-Илимский район;8(39535)7-55-04;adminuiregion@irmail.ru;http://uiraion.irkobl.ru;г. Усть-Илимск, ул. Комсомольская, 9;
http://open.irkobl.ru/mayors/360/;Климина Тамара Александровна;Усть-Кутский район;8(39565) 574-97;priemnaya@admin-ukmo.ru;http://www.admin-ukmo.ru;г.Усть-Кут, ул.Халтурина, 52;
http://open.irkobl.ru/mayors/360/;Климина Тамара Александровна;Усть-Кутский район;8(39565) 574-97;priemnaya@admin-ukmo.ru;http://www.admin-ukmo.ru;г.Усть-Кут, ул.Халтурина, 52;
http://open.irkobl.ru/mayors/361/;Чемезов Сергей Николаевич;Усть-Удинский район;8(39545) 313-75;;http://adminust-uda.ru;п. Усть-Уда, ул.Комсомольская, 19;
http://open.irkobl.ru/mayors/361/;Чемезов Сергей Николаевич;Усть-Удинский район;8(39545) 313-75;;http://adminust-uda.ru;п. Усть-Уда, ул.Комсомольская, 19;
http://open.irkobl.ru/mayors/362/;Луценко Сергей Владимирович;Черемховский район;8(39546) 5-28-67, 5-30-21;orgotdel-cher-raion@mail.ru;http://cher.irkobl.ru;г. Черемхово, ул. Куйбышева, 20;
http://open.irkobl.ru/mayors/362/;Луценко Сергей Владимирович;Черемховский район;8(39546) 5-28-67, 5-30-21;orgotdel-cher-raion@mail.ru;http://cher.irkobl.ru;г. Черемхово, ул. Куйбышева, 20;
http://open.irkobl.ru/mayors/363/;Тюменцев Валерий Григорьевич;Чунский район;8 (39567) 2-12-13;chunameria@mail.ru;http://chuna.irkobl.ru;р.п.Чунский, ул.Комарова, д. 11;
http://open.irkobl.ru/mayors/363/;Тюменцев Валерий Григорьевич;Чунский район;8 (39567) 2-12-13;chunameria@mail.ru;http://chuna.irkobl.ru;р.п.Чунский, ул.Комарова, д. 11;
http://open.irkobl.ru/mayors/364/;Модин Максим Николаевич;Шелеховский район;8(39550) 4-13-35;adm@sheladm.ru;http://www.sheladm.ru;г. Шелехов, ул. Ленина, 15;
http://open.irkobl.ru/mayors/364/;Модин Максим Николаевич;Шелеховский район;8(39550) 4-13-35;adm@sheladm.ru;http://www.sheladm.ru;г. Шелехов, ул. Ленина, 15;
http://open.irkobl.ru/mayors/365/;Футорный Александр Васильевич;Аларский район;8(39564) 37-132;;http://alar.irkobl.ru;п. Кутулик, ул. Советская, 49;
http://open.irkobl.ru/mayors/365/;Футорный Александр Васильевич;Аларский район;8(39564) 37-132;;http://alar.irkobl.ru;п. Кутулик, ул. Советская, 49;
http://open.irkobl.ru/mayors/366/;Гомбоев Сергей Геннадьевич;Нукутский район;8(39549)21-1-46;nukuti_econ@mail.ru;http://nukut.irkobl.ru/;п. Новонукутский, ул. Ленина, 26,;
http://open.irkobl.ru/mayors/366/;Гомбоев Сергей Геннадьевич;Нукутский район;8(39549)21-1-46;nukuti_econ@mail.ru;http://nukut.irkobl.ru/;п. Новонукутский, ул. Ленина, 26,;
http://open.irkobl.ru/mayors/367/;Середкин Сергей Александрович;Боханский район;(39538) 25-172;bohanmo_odk@irmail.ru;http://bohan.irkobl.ru/;п. Бохан, ул. Ленина, 83;
http://open.irkobl.ru/mayors/367/;Середкин Сергей Александрович;Боханский район;(39538) 25-172;bohanmo_odk@irmail.ru;http://bohan.irkobl.ru/;п. Бохан, ул. Ленина, 83;
http://open.irkobl.ru/mayors/368/;Мантыков Виктор Михайлович;Осинский район;8 (39539) 3-16-09;;http://osaadm.ru;с. Оса, ул. Свердлова, д. 59;
http://open.irkobl.ru/mayors/368/;Мантыков Виктор Михайлович;Осинский район;8 (39539) 3-16-09;;http://osaadm.ru;с. Оса, ул. Свердлова, д. 59;
http://open.irkobl.ru/mayors/369/;Усов Игорь Петрович;Эхирит-Булагатский район;8 (39541)3-12-70;ehiritmo@irmail.ru;http://ehirit.ru;п.Усть-Ордынский ул.Балтахинова, 20;
http://open.irkobl.ru/mayors/369/;Усов Игорь Петрович;Эхирит-Булагатский район;8 (39541)3-12-70;ehiritmo@irmail.ru;http://ehirit.ru;п.Усть-Ордынский ул.Балтахинова, 20;
http://open.irkobl.ru/mayors/370/;Табинаев Анатолий Прокопьевич;Баяндаевский район;8(39537) 9-12-40;baynadm@yandex.ru;http://bayanday.irkobl.ru;с.Баяндай, ул.Бутунаева, 2;
http://open.irkobl.ru/mayors/370/;Табинаев Анатолий Прокопьевич;Баяндаевский район;8(39537) 9-12-40;baynadm@yandex.ru;http://bayanday.irkobl.ru;с.Баяндай, ул.Бутунаева, 2;
http://open.irkobl.ru/mayors/354/;Тыхеев Андрей Алексеевич;Ольхонский район;8(39558) 52-302;olkhon@mail.ru;http://www.adm-olkhon.ru;с. Еланцы, ул. Пенкальского, 14;
http://open.irkobl.ru/mayors/354/;Тыхеев Андрей Алексеевич;Ольхонский район;8(39558) 52-302;olkhon@mail.ru;http://www.adm-olkhon.ru;с. Еланцы, ул. Пенкальского, 14;
http://open.irkobl.ru/mayors/365/;Футорный Александр Васильевич;Аларский район;8(39564) 37-132;;http://alar.irkobl.ru;п. Кутулик, ул. Советская, 49;
http://open.irkobl.ru/mayors/365/;Футорный Александр Васильевич;Аларский район;8(39564) 37-132;;http://alar.irkobl.ru;п. Кутулик, ул. Советская, 49;
http://open.irkobl.ru/mayors/340/;Юмашев Евгений Юрьевич;город Бодайбо и район;8 (39561) 510-55;;http://www.bodaibogold.ru/;г.Бодайбо, ул.Урицкого, 33;
http://open.irkobl.ru/mayors/340/;Юмашев Евгений Юрьевич;город Бодайбо и район;8 (39561) 510-55;;http://www.bodaibogold.ru/;г.Бодайбо, ул.Урицкого, 33;
http://open.irkobl.ru/mayors/339/;Михаил Валентинович Кибанов;Балаганский район;8 (39548) 50-1-75;balagansk_admin@irmail.ru;http://www.adminbalagansk.ru;п. Балаганск, ул. Ангарская, д. 91;
http://open.irkobl.ru/mayors/339/;Михаил Валентинович Кибанов;Балаганский район;8 (39548) 50-1-75;balagansk_admin@irmail.ru;http://www.adminbalagansk.ru;п. Балаганск, ул. Ангарская, д. 91;
http://open.irkobl.ru/mayors/;
http://open.irkobl.ru/mayors/;
